id,name,region,start_lat,start_lon,end_lat,end_lon,length_km,elevation_gain,difficulty,terrain_type
1,Dolina Kościeliska,Tatry,49.2798,19.8675,49.2336,19.8747,7.2,320,2,mountain,"""historical,parks"""
2,Ścieżka wokół jeziora Solińskiego,Bieszczady,49.3983,22.4675,49.3983,22.4675,15.5,50,1,lakeside,"""historical,parks"""
3,Pętla po Planty,Podlasie,51.0027,16.0241,51.038799999999995,16.0303,10.1,667,3,urban,"""historical,parks"""
4,Szlak wokół jeziora Wigry,Podlasie,52.3857,14.2345,52.3468,14.2766,5.6,651,3,lakeside,"""scenic,family"""
5,Ścieżka przez Kazimierz,Karkonosze,50.3165,14.1446,50.3476,14.1056,11.9,298,2,urban,"""cultural,easy"""
6,Szlak na Giewont,Mazury,49.0982,19.1032,49.1003,19.1155,6.1,18,3,mountain,"""rocky,steep"""
7,Wycieczka po Rynek,Kraków,53.9647,23.8622,53.9176,23.816100000000002,6.0,737,2,urban,"""scenic,easy"""
8,Ścieżka przez Rynek,Kraków,50.7415,15.8811,50.6925,15.8374,8.2,852,3,urban,"""cultural,parks"""
9,Pętla po Rynek,Beskid Żywiecki,53.127,19.4365,53.1499,19.4577,18.1,457,1,urban,"""parks,scenic"""
10,Podejście pod Giewont,Kieleckie,53.4714,14.1836,53.461200000000005,14.1401,9.5,64,1,mountain,"""challenging,high-altitude"""
11,Spacer po Planty,Warszawa,53.0401,20.5091,53.056200000000004,20.4758,10.4,91,2,urban,"""historical,parks"""
12,Spacer po Park Krajobrazowy,Kraków,53.846,14.4683,53.8043,14.495099999999999,9.6,510,2,forest,"""shaded,wildlife"""
13,Ścieżka wzdłuż jeziora Mamry,Kraków,51.4946,19.4871,51.524699999999996,19.5041,7.9,638,1,lakeside,"""scenic,birdwatching"""
14,Ścieżka przez Planty,Beskid Żywiecki,53.3216,17.177,53.30009999999999,17.13,16.5,113,3,urban,"""scenic,parks"""
15,Podejście pod Śnieżkę,Kieleckie,54.1205,18.557,54.1179,18.5876,15.0,750,1,mountain,"""panoramic,steep"""
16,Szlak przez Puszczę Białowieską,Wielkopolska,49.7781,21.7028,49.8219,21.7167,13.4,379,3,forest,"""wildlife,quiet"""
17,Ścieżka przez Rynek,Wielkopolska,53.6979,22.6574,53.721799999999995,22.648899999999998,8.7,98,2,urban,"""scenic,cultural"""
18,Spacer po Stare Miasto,Gorce,52.0741,23.0434,52.1154,23.0158,12.8,900,3,urban,"""scenic,easy"""
19,Szlak przez Park Krajobrazowy,Karkonosze,51.0647,17.4852,51.0429,17.5114,3.0,731,3,forest,"""shaded,wildlife"""
20,Wejście na Śnieżkę,Suwalszczyzna,53.978,22.5343,53.953900000000004,22.4951,6.4,478,1,mountain,"""high-altitude,challenging"""
21,Leśna pętla Rezerwat Buki,Mazury,49.8947,17.7579,49.9108,17.7166,6.4,549,1,forest,"""mushrooms,wildlife"""
22,Szlak przez Rezerwat Buki,Mazury,49.5766,15.5897,49.5921,15.6332,13.7,721,2,forest,"""mushrooms,quiet"""
23,Trasa wokół jeziora jeziora Hańcza,Mazowsze,52.3293,21.3434,52.2884,21.3114,6.7,846,3,lakeside,"""birdwatching,scenic"""
24,Ścieżka przez Las Kabacki,Mazury,54.2316,21.3689,54.2561,21.4013,9.4,502,3,forest,"""green,quiet"""
25,Ścieżka wzdłuż zalewu Zegrzyńskiego,Podlasie,54.3206,14.683,54.3439,14.6391,15.9,817,1,lakeside,"""birdwatching,family"""
26,Spacer po Park Krajobrazowy,Suwalszczyzna,49.2795,19.3746,49.3166,19.4192,6.7,780,2,forest,"""shaded,mushrooms"""
27,Szlak wokół zalewu Zegrzyńskiego,Świętokrzyskie,53.7822,19.4932,53.752500000000005,19.488300000000002,15.6,353,1,lakeside,"""birdwatching,family"""
28,Szlak przez Rezerwat Buki,Mazowsze,50.4552,19.1609,50.405899999999995,19.160300000000003,7.5,190,1,forest,"""quiet,green"""
29,Leśna pętla Puszczę Białowieską,Warszawa,51.9524,16.4153,51.9212,16.383699999999997,10.3,611,3,forest,"""wildlife,green"""
30,Pętla po Rynek,Tatry,54.0133,15.8462,54.0589,15.8163,15.1,386,2,urban,"""cultural,easy"""
31,Spacer po Puszczę Białowieską,Warszawa,49.3884,20.4177,49.4238,20.419,10.1,82,1,forest,"""wildlife,shaded"""
32,Ścieżka przez Kazimierz,Wielkopolska,53.5836,17.6961,53.541599999999995,17.7118,10.0,138,3,urban,"""cultural,easy"""